6834,28841,25422,4209,950,405,14637,13633,9568,25871,16651,8501,12600,21995,19227,26450,22757,26573,27055,18392,11333,25200,25053,25862,18595,26505,6196,8613,7066,22276,18274,11471,4910,3950,29710,8242,11062,14355,19178,3653,17462,25949,26899,26178,553,7646,5686,26183,15586,10948,1440,29261,9214,15242,12084,2730,2616,21814,8876,21302,5066,15348,4005,6120,22010,7089,8392,21179,4835,9993,24562,2887,7641,11711,2089,5121,9605,6451,8369,19879,2223,6450,16055,12728,12405,4581,29745,16640,4436,10849,14569,14151,2821,6426,2676,25062,21,16341,266,26971,12512,11811,20629,2128,3847,12864,5976,4868,13198,21285,20001,12419,14699,19563,13924,14122,932,16349,28038,19959,24626,3974,29762,15365,2034,20324,13457,222
3728,11995,13955,10022,26513,15842,6026,9821,4041,10996,24032,11111,5754,17415,13400,14009,22169,24335,8769,6805,16677,17223,26288,6216,11554,8299,23735,622,27864,11178,4508,19785,29544,7913,17772,23803,10881,10981,28305,11338,2102,21372,16488,23491,16586,2241,5450,10595,18908,4834,10448,27897,24131,22809,4308,26049,22283,1739,8910,22742,23454,9965,17483,29973,18297,26825,22650,57,9913,1058,28559,11327,18388,6665,14814,6801,14014,5890,6376,14960,5864,27728,28873,10318,21688,26681,18075,3927,619,28429,18130,27345,19222,13465,29226,22448,11755,13367,6277,403,28333,10227,26760,5360,8352,28173,12278,3574,15905,16461,29096,6024,2845,18778,28497,8873,20538,17695,28225,11266,29573,14092,10581,26509,3850,11594,4229,8953
142,7578,258,29899,20887,2156,1573,11589,1107,12638,29955,14366,14644,15587,25294,16077,26544,16427,915,4006,1889,6148,6180,20614,29913,25317,20390,23909,5694,14120,22043,27642,642,13224,1746,2003,19555,9235,27729,29867,1061,14434,26611,9636,25304,8751,633,27885,2318,2437,19348,4883,24366,17948,26517,15561,3488,22001,28294,27647,14782,22121,27538,19634,23484,12548,26365,23265,27639,17221,22018,27963,10573,22970,7325,21347,1190,4555,5845,26576,2264,19660,11854,27684,15096,27138,10145,16895,1178,26464,24648,7006,13607,11909,13565,4927,10753,25946,19205,9992,13308,7769,20242,26587,12625,6180,8217,469,8085,8734,4446,12192,23111,14567,14893,4414,19962,754,28250,21102,5596,26537,21172,1915,18735,25773,20458,21664
29508,10567,3203,21773,12184,20023,15417,295,25073,4244,20550,17876,28635,16609,12743,22147,26691,18498,2048,3955,5050,13427,15469,18554,23651,21129,4860,16011,35,18785,13487,10364,18986,27919,17702,7909,12389,478,27212,5375,16482,5505,14769,25879,12945,7826,15457,7720,21731,4021,12538,9593,29542,3338,27570,17965,15194,8329,3095,18588,18657,26175,906,1034,13185,17725,14347,28666,27353,1269,9542,21407,29976,6747,25344,21687,8906,14582,5306,27644,12749,7546,19961,26293,15284,9131,11049,7087,11885,9218,16112,7914,12445,7674,24936,14407,10255,27832,17994,3102,193,22803,28213,12088,22526,2886,22286,21764,17918,11081,28852,9540,10868,4154,959,10119,5742,7403,1571,25233,18224,106,27909,11969,21049,9314,232,18030
22400,21697,18853,17695,11162,20560,18507,17617,25467,12959,19301,6129,11345,23706,19123,10976,15965,3279,19344,22885,15628,22487,7856,19809,7952,12008,19908,14025,29735,18921,29434,9102,16668,18895,26595,304,12865,5538,1372,15305,25838,27129,4855,28516,26149,1127,18701,12661,917,18795,27472,26886,669,7837,8124,6949,29837,14926,8284,23042,6863,16810,18412,12966,25267,9608,4418,4293,22268,27442,15859,24045,22261,9149,10532,2888,20673,24068,16011,16397,15311,18571,12321,17377,330,13704,19529,10628,1960,1593,21285,5538,23765,17006,17048,14694,16537,5966,26939,9892,23283,22875,22780,6648,26266,29251,23424,2269,29257,20365,24261,28995,26091,5167,8165,5920,9580,11911,12441,11463,17941,10920,19454,5468,16149,12944,8974,7357
2007,26056,16253,15674,7744,19007,9078,22511,12198,1442,17852,19517,8320,755,14732,3036,10570,4799,1468,9896,13125,9910,9557,29295,23882,17077,26770,27091,9912,5186,12189,12006,9062,2634,2720,2757,18177,4407,18220,17106,5991,21451,24834,20080,20124,26237,27202,29915,1825,8623,2267,1149,7739,25902,6119,16003,11943,29047,21839,27009,4380,21187,14433,16730,12295,10029,19241,814,15903,6033,25605,23391,1043,15211,21471,12640,5164,6445,10668,29016,27572,6311,8092,21302,183,1595,24044,24894,10313,18208,7200,15543,13429,15986,15395,5884,24949,25653,8215,24990,22281,911,13606,21011,15101,23292,12071,28113,10590,29484,23100,25898,25614,26814,66,14800,24333,3678,20939,10295,20747,13525,10171,13587,3425,10300,24315,24835
10272,9830,25782,25930,9169,2347,10683,12881,22265,22553,21194,28968,10033,4581,14929,7002,4661,20450,5032,24536,16607,6324,5479,26204,23950,3882,27007,2990,24627,23020,17702,13619,1731,13329,17154,16371,7677,7961,5990,1455,22919,22057,21906,15795,16472,28264,10824,4536,1871,14858,2971,10214,12260,2725,4405,29880,7374,24735,662,930,26285,7067,23942,26932,10705,8079,8198,442,17656,4824,14648,2827,1770,23564,29312,13951,4585,4768,28987,27322,29313,17933,15882,2959,12114,12347,8335,17276,13423,10451,16919,17598,24279,6027,23138,1677,12849,20841,11143,17359,28900,20087,25778,21704,5512,20309,617,14672,9066,1375,20388,15012,22600,13978,1484,4331,9876,20736,11019,21123,368,22095,20962,16337,24007,20359,13509,19105
8437,17642,5967,23780,18386,18827,24749,18259,650,26781,19304,29072,11009,3412,3058,26810,5692,21465,9026,29338,19219,23197,14974,16939,29792,18735,1427,10996,11207,4835,24764,27017,14181,17176,18864,18647,13375,23971,18159,2040,28858,5957,26433,5562,26624,25627,7434,5896,21023,10779,13894,2330,21064,20141,29241,4272,15879,10603,21036,1178,17623,22576,28967,10372,1148,25594,12741,16971,4963,25443,29370,14754,2740,8781,24651,18308,16874,23378,18968,15589,15611,29389,8104,8859,4270,25873,13333,7703,17739,11057,16614,27739,20018,28436,13188,3113,29095,15043,4045,8042,5978,27752,11380,16131,17643,6351,13148,25,1651,26951,10376,21101,24855,2303,15267,18419,18469,3349,21291,11492,28292,14796,7262,21127,18174,19076,21961,21586
4692,16586,25885,27672,465,859,29979,17489,8963,20091,18943,28999,6772,28051,18942,17615,16255,20190,28141,5547,18724,14314,20201,1165,3866,19559,21276,6836,7714,6531,17415,16091,25827,3367,25220,11035,25493,16498,29077,15401,18621,26194,5933,6245,11726,8819,16699,16660,26757,11606,16215,5840,22746,21978,29607,5190,28137,1562,18241,11220,9526,5546,16151,21581,4789,16000,17001,22256,15194,16216,25443,4753,10783,15196,19868,28950,26958,3450,5839,23306,7719,11284,19276,4548,9068,10746,11317,9554,29573,5050,27158,26655,11328,9033,27939,20030,18042,12849,7014,28410,27351,28519,136,21914,6239,20862,14954,17040,9125,19712,194,9409,6981,4427,6721,28386,27452,21040,16350,8302,29652,3811,2676,3370,23379,9900,17088,13574
18347,19013,8642,19700,9755,12222,5076,21456,11781,6968,7524,3024,20651,3189,25795,298,12805,24115,6613,22996,11835,26603,17241,20577,17055,20198,11874,3233,23041,15077,27549,23093,21229,7986,26994,9290,14699,3004,22897,229,13049,24707,347,14171,9363,8722,16462,13403,26200,13727,13931,8854,9032,16744,8587,28875,4613,2659,18849,5825,2938,16968,11085,26971,24073,835,5905,8199,283,4946,3404,20600,26338,25814,27926,7785,17450,22003,4816,29448,5149,21894,15144,4528,27264,5103,21260,13932,2746,23411,5652,12784,20938,16064,19232,23283,26327,1692,17418,15941,6751,21304,11184,16946,18058,11650,18366,6444,24751,28409,26119,21108,28208,2912,7112,25319,6414,29820,15871,8179,7510,9327,8144,10736,25098,11786,28735,3686
28342,1781,750,1449,16791,29131,17681,13356,7983,18575,5443,6482,1753,10401,17239,10693,13628,15688,18075,4305,6897,23150,14519,15332,5905,25678,2035,15581,15778,10962,16357,26038,13904,25025,5072,11106,13434,13596,25809,6358,9613,6830,11528,10808,26735,15902,5808,25082,17601,28248,22938,7334,28276,2275,27667,434,24457,10827,17691,6921,29521,18549,17473,9271,1795,855,5599,4913,18506,25256,22949,1857,16432,25488,18000,20234,6495,18892,8312,2188,10282,7095,20848,7131,1209,484,1103,2479,9512,19979,19131,7295,9287,25271,7125,22581,12469,2427,16605,5698,9645,28914,27843,9446,4214,19264,13313,219,16674,15991,22588,27806,29612,21859,8360,27852,5577,8013,27165,5360,14285,18824,22010,26074,5527,16199,14996,3831
11754,13002,14294,12509,17436,12653,26364,2901,24128,21787,17733,575,17495,18705,1101,8740,19589,24618,6818,22838,6672,12717,2406,8328,19925,1868,25335,23435,8716,8067,22127,24268,11412,21646,2775,24198,16156,17569,15190,24507,12058,2702,308,21468,2642,6862,29827,6123,22608,4530,28893,27090,28116,18653,12720,22803,11760,8309,29818,25780,27917,2080,14640,19887,16979,9927,1389,2380,18775,12805,17494,24281,3069,274,18707,8301,6562,24078,14704,6408,10457,10601,20919,15087,11903,5793,29025,14245,28598,25759,25609,14103,26218,2989,25060,14961,26654,27613,5892,12005,16193,28142,21700,23505,4042,16779,8866,28014,24656,9429,12335,2442,4292,16461,9717,23469,26896,14628,21622,19634,13700,24958,13706,24358,3791,2538,13189,10941
9878,22402,1605,25190,22910,23635,19623,29386,25511,17402,10444,22952,1888,15499,11259,10592,3576,8115,29111,8646,11538,7059,5953,28678,8236,1105,5802,16403,29897,10737,3722,8959,14694,3897,7753,9484,18370,29410,14366,1437,21850,26835,21535,7295,7204,4031,21457,28498,24180,3551,16946,17743,10635,2054,1100,24319,3132,10226,11667,28690,22457,2319,1148,323,27196,26145,237,26402,20694,26932,20449,22410,25454,11538,6057,19302,3744,2272,4127,87,3869,8449,23612,21692,16089,8982,17442,17394,9151,15311,27229,9071,14463,20758,3180,24790,29107,18171,28737,21342,26384,28374,15451,4534,1586,22393,5371,7335,10149,9997,9279,6209,15508,6309,21649,19112,7297,25344,13448,26419,15682,11321,14021,11333,11663,75,8083,20670
9102,11840,9026,13681,19922,23021,236,10353,10603,15592,23609,2333,5476,13186,10352,26467,26091,20563,10430,8622,3190,58,25561,8984,27646,9084,21018,22110,2208,25595,15931,20078,6615,22515,8759,24465,23558,15441,11122,25706,425,19948,5784,26345,13503,16076,22267,18780,7683,469,3844,1001,5497,21674,24604,19595,17465,16400,29729,19542,7707,21461,21966,25785,25976,14895,6369,10111,26988,12779,1904,23104,25135,22456,1223,11067,4062,11083,6801,7579,15259,27823,7849,3024,10015,12002,18116,13793,16507,8563,3356,11432,28610,23609,10365,9917,28495,872,511,8450,25696,13633,6264,28485,6467,23169,22418,21999,11787,26678,23431,8571,8295,9075,9798,11546,28731,26392,1788,7675,14250,15355,25768,1815,20664,9242,1209,8918
19184,18707,27163,20791,27448,29971,18260,9945,24148,10154,12114,29881,13221,29476,21979,25764,22091,5879,26084,18587,15736,1757,4914,26516,4600,3649,17429,15179,26760,18734,8736,27988,12594,25698,20641,14304,23931,9251,19737,9925,269,14193,4207,17209,20307,9051,16613,23459,4909,29106,24755,25055,8304,734,29552,1909,10712,22773,24879,12075,11486,29193,2727,18126,25222,21978,28707,26206,16571,7377,8681,4210,13952,2850,21421,27137,18790,21179,28098,2900,1168,11966,23938,3572,9004,6153,5674,20800,19714,4636,16549,13483,18489,1298,27192,18277,8285,23400,20450,13208,19609,29659,24984,25306,6712,25986,26210,5904,17510,15307,28092,688,8923,3628,21412,17221,27797,28060,23419,4106,22678,11253,21555,19790,10857,2540,9360,1651
20458,16211,14554,27714,7664,10515,10650,10510,21021,22318,22418,4064,24728,14334,17164,257,18640,7097,11748,10891,10931,4739,5955,24883,24824,23461,704,24998,13799,14335,21184,19249,5591,11348,24656,26132,17237,1582,29255,17925,7573,4467,12422,16698,20165,15084,11151,2962,19280,16304,307,23419,20040,16591,20108,931,14769,25552,25176,17067,19636,16544,19470,10978,8807,8134,5953,22286,24177,9478,19488,4569,3609,4980,18947,9291,22744,13855,28408,19312,27213,12734,15661,23376,9399,21242,20426,23202,17655,5980,8305,27905,18554,13504,14476,22883,18885,3608,23169,8925,20458,19853,21139,29011,13987,93,6679,14953,17430,15465,28480,5898,23613,13795,8395,14799,16474,17405,3291,17845,10031,10596,7843,21511,12682,4228,23528,26533
19809,16737,21003,18392,5830,28801,18174,27229,3187,2854,5723,11064,20317,3524,29943,7360,7822,26440,25818,26586,5182,24227,467,15961,27103,20174,6040,3477,15764,8059,11932,18852,8016,27103,24745,27697,2250,6508,20211,26940,3124,28317,5147,25609,17481,9649,17262,28808,4061,21712,20446,25745,26991,966,15366,7658,11451,29477,9222,16373,10651,18081,24562,5460,10483,8230,1324,15175,20924,27024,11989,26849,12164,14867,11542,7616,6478,23415,18335,28785,19744,1932,27928,14699,5402,16990,3955,23292,10501,237,621,16912,22471,26390,29689,22477,8114,15486,7492,12992,1105,20367,13345,3005,2776,17999,23375,4973,1924,13791,4807,22215,28999,13322,18750,27117,7947,1802,587,22298,20598,26213,22689,25292,8034,19111,18128,22925
9117,8612,5175,2201,27350,11569,195,7286,1509,15713,11690,28522,2416,4328,20709,23092,1291,16760,26780,17174,27293,11781,20051,6629,20632,17136,14530,14064,9558,16212,20189,10518,6468,12133,27653,6746,7834,730,4619,8728,25786,23508,7597,8311,22391,16695,24712,3325,17360,12315,13187,18663,10714,17977,12222,2132,12374,6606,17928,14103,20446,2126,23208,12597,11129,28994,654,13266,2894,14015,27659,24047,5550,13379,1203,27355,4345,19005,17710,27316,19356,16599,24855,16676,28401,16915,16968,12817,20957,3902,12223,16849,3029,3098,5604,11355,12716,15125,2155,6302,2994,17993,25107,7434,24388,3011,5582,9277,23248,28120,2512,6915,20466,8792,14430,23942,22012,10687,24586,15659,22332,29878,5622,21353,7533,29824,15690,19769
1943,22922,7344,9853,10754,15998,14313,6780,4386,16864,8217,3238,660,3227,9339,20880,21849,3632,19636,7589,27074,19957,1545,12580,24196,2366,26823,12398,27874,3801,14918,5738,20575,21755,16057,27079,4758,23639,3696,15912,15917,25765,4646,22911,2528,427,6694,14501,25509,13146,16785,13692,17968,19379,2224,19482,11755,5923,22293,23925,25528,12185,21728,1152,8604,25929,1270,7916,22609,10749,8419,17976,20242,3271,24728,4402,27986,3306,14375,7492,3273,21449,5037,18251,20381,3137,13174,21695,15024,21841,18607,9215,17801,18420,27526,13437,13402,10816,22915,23729,23361,16154,23300,25548,949,22201,29590,21871,22145,6959,13433,13725,20781,25059,9600,1025,9136,7843,8661,29306,9633,22270,9061,24688,20500,23866,23993,24525
6730,6648,21536,7195,4109,23069,9067,24073,11842,3686,25280,10518,12107,2170,4848,25074,9878,6868,18366,11716,25813,23352,11789,28737,7393,28323,2786,9066,9598,6348,21902,15714,28971,23259,17863,1932,2259,13998,284,16675,116,27559,16573,17568,12894,6755,23584,6063,13492,26900,8380,13114,21290,10320,12541,25536,22136,9075,22531,17443,22613,24054,28956,21565,20356,14725,14063,17112,13732,5616,8911,3540,29181,2944,11419,587,22025,6074,27012,13189,25506,22173,13506,9363,29411,25970,2877,22404,4268,27298,7026,4714,24524,16226,12052,3474,3437,18421,3926,1738,1669,21962,16900,25071,3353,29810,18727,27879,7951,11269,15866,23569,26967,18775,26626,23946,25444,17856,24300,10572,5643,17183,16427,23742,20666,12565,25385,11819
13568,6049,25006,1151,22609,15914,28332,11018,4305,25822,15869,24624,5668,22387,21178,28203,15791,15347,9032,26105,27933,8460,1344,1938,18690,6304,4395,23022,3991,14677,9789,15088,25172,1672,5420,19157,5427,29741,16926,12286,4124,16549,28479,26552,13622,16023,21024,24916,25993,15431,16768,21917,8149,12557,14130,28518,543,20985,23638,8128,2142,7049,7563,7075,306,5274,27538,3561,19758,10983,28964,20823,4985,28977,19266,24286,789,4610,15709,9819,26503,25850,21934,26509,29168,24497,27926,22952,13266,26619,9959,397,24004,12996,25153,7756,2577,8971,28441,4327,26546,4455,21643,29455,24658,10544,7180,2339,833,6631,5553,2248,18275,3884,17012,900,18272,12594,29816,15642,6004,9393,5293,16821,27084,24714,21957,3139
13349,26507,564,8614,4385,1889,7224,20236,28910,29781,15360,14322,28380,29631,16455,13822,25225,311,24314,19290,3788,16769,22594,21105,10518,16604,17099,29201,22603,23037,21434,9551,25062,19673,2496,1281,24862,21849,29789,4799,8633,8881,10297,6288,7464,20751,12702,26398,13128,28377,14963,28635,29227,12106,27509,23503,14787,3149,27057,4936,11381,29260,20544,14480,8027,18648,6054,14266,2427,19057,873,21708,16780,19973,2223,11449,15952,15738,3145,11853,2758,29814,18123,418,16873,16843,9625,26588,3408,6478,26403,7146,1985,1081,5073,11740,5685,19844,1185,14714,3949,1889,5526,6863,16165,12752,23396,10606,3214,29675,17576,22600,11793,25260,7147,9298,13740,20723,11452,13422,15668,21359,9733,11479,4877,13851,537,19631
6082,27485,28345,10169,8598,18363,18730,21766,19746,16086,2102,19851,7356,6141,21215,14760,20263,5574,1163,6563,18819,9871,13058,16281,27301,1286,21585,7852,1651,19937,7444,10561,4895,4818,651,9316,14775,20592,7092,8762,2561,297,21521,19707,553,14183,11630,8912,17199,16789,24964,24259,2043,1477,4597,6094,3311,17924,6247,20993,17727,21857,12997,5991,11228,21622,26787,1121,20321,5710,979,27178,12875,2871,22587,516,14589,29731,1320,12500,10959,19082,1671,14176,15918,5339,23179,8028,4997,23153,10178,6363,17503,15572,17659,2584,23263,9112,29159,5637,18124,3417,6038,3059,27304,6621,16350,20549,28609,22417,21220,12111,28473,20740,8958,2075,21684,7555,10806,18921,22461,29261,1993,13356,2456,11409,12576,5136
1614,17071,4647,26237,1301,14142,7918,5134,349,29027,16512,26470,26868,3613,17064,1879,5792,21104,16179,4418,27235,14569,4912,24098,2178,10278,14744,5055,439,1463,7403,12393,11521,29062,26554,2148,6106,3621,17715,22389,5139,1506,18174,19414,2547,8817,23347,8530,13741,24195,4696,24997,5978,947,17459,20691,13693,933,1318,14898,16680,625,22958,10823,3401,16694,10002,2028,7190,24829,23457,1892,7829,12195,22588,9601,24897,13865,28779,2112,29945,23125,7483,1871,10496,13743,22215,19201,650,26865,8733,19392,21395,27452,21449,18902,20798,22171,21427,28994,27429,10251,25355,15637,23464,17780,16830,9326,12295,6959,18596,19004,6892,9775,9011,13243,11235,29444,29173,15502,18,1893,16825,29984,14129,27092,6483,4968
24268,19056,18530,19896,26604,19761,15683,9639,9317,19300,15044,27731,23037,28331,28277,5850,8412,21547,4335,19707,4318,24294,12498,4922,21645,1533,21574,17989,18767,18993,12923,12133,23728,7217,11989,10712,2370,22026,19620,78,19852,16791,13215,28256,1690,5513,25631,13940,7633,29407,17225,2406,17269,25879,27520,16929,3344,20564,15352,15163,14615,2413,20025,15133,3951,8727,28336,9064,24805,1748,22312,24447,4659,13017,9158,4521,3477,24521,5589,10928,29659,8350,9957,11445,18808,9362,9545,28686,27802,15026,22334,7777,13727,29463,15525,4628,3388,6972,3887,3798,24827,2661,557,2676,2480,19668,15789,15071,25458,13972,13689,11176,1073,7358,4712,9955,5333,7148,20954,29926,1747,23440,27177,26954,28,6913,12339,5282
16671,12896,17245,21808,3311,29986,20460,14542,8337,18863,6803,28637,27733,16310,19720,6341,3565,22315,4587,26494,11124,28207,28138,2476,8529,7120,15265,11720,18646,20401,10590,23073,5299,22443,8685,25509,14684,2140,22460,20522,24207,1899,12332,19441,5068,8138,23104,7703,23607,22340,1776,9962,18199,15832,16678,18337,22178,22702,12318,6479,14442,896,24237,9855,17151,27769,26033,9036,16869,18723,19310,17158,20325,25319,23890,21315,15438,22516,11129,24413,1168,13000,19567,4131,27564,14262,16044,22691,16588,6555,15951,6907,1887,5024,17026,3675,19837,17851,6079,9993,11678,15792,29435,10606,27549,16245,27837,12893,2311,19721,23787,18030,28962,2005,2139,4674,5920,20345,22410,22204,11930,22416,17840,11436,1009,17086,4633,26411
23262,20773,15887,4225,27943,5214,7520,28517,17640,12288,8086,5124,28374,3462,1688,5408,22208,29249,1099,5660,26646,2779,29986,7293,2859,14338,23358,17982,14843,19433,4426,3575,8308,8938,8297,22561,7937,20067,15473,18837,28016,4439,24514,24731,14805,27580,3120,608,10235,24489,6290,6195,23395,25161,19662,19559,29292,20669,5197,20788,23719,9321,19341,4137,23641,19356,22817,7864,25371,27633,18765,8524,10735,18273,6691,10183,4587,16486,12594,24985,24169,20359,24491,24331,3286,28592,18134,6214,17436,28555,13833,26820,26546,8882,3378,16302,18097,14724,26475,14035,17109,5529,24586,16541,21109,392,11741,12760,15799,9825,4739,29839,22117,19980,892,23639,4246,3209,8048,8760,10568,15185,23294,10068,10159,12446,27244,25970
